path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/137_100.jpg,Apple Crimson Snow,-9.06826114654541,-6.929412841796875,0.6489649415016174,5.3520636558532715,2.3609206676483154,-9.2959623336792,0.1585988700389862,3.033820867538452,-4.2290120124816895,3.1904022693634033,-0.6168264150619507,-0.9124084711074829,-2.4593312740325928,-0.23213067650794983,-1.8197568655014038,-0.5947657227516174,5.813661575317383,-1.478169322013855,3.067780017852783,0.6743355393409729,-0.7717713713645935,0.6420769691467285,-2.5209994316101074,1.3755420446395874,-0.8818742036819458,-2.5198616981506348,-0.385328471660614,-0.9337584972381592,2.317828893661499,2.202993631362915,1.1148420572280884,-0.4583396911621094,2.721162796020508,2.301503896713257,0.13793770968914032,-0.3433096706867218,0.6391779780387878,-0.7313757538795471,-0.17093993723392487,1.4011123180389404,2.0440051555633545,2.201286554336548,0.40967318415641785,-1.0170186758041382,1.9663712978363037,2.302541732788086,-0.9951910972595215,-0.4372817873954773,-1.517053246498108,1.0649126768112183,1.3382744789123535,1.5532630681991577,0.3402612507343292,1.1393159627914429,0.5739444494247437,-1.241684913635254,0.09715928137302399,0.6056005954742432,0.9640519618988037
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/146_100.jpg,Apple Crimson Snow,-8.963703155517578,-5.50048828125,-0.29313233494758606,4.966755390167236,2.2790286540985107,-9.751482009887695,0.3757835924625397,2.7829134464263916,-3.5410690307617188,2.6141676902770996,-0.38640886545181274,-1.0612930059432983,-2.4464335441589355,-1.1139228343963623,-2.3572604656219482,-1.0640759468078613,5.271978855133057,-0.6174177527427673,3.139481782913208,0.20156875252723694,-0.5576218962669373,0.2945558726787567,-2.398179531097412,1.8898550271987915,-1.7622253894805908,-2.217071056365967,-0.45917612314224243,0.20914334058761597,2.7590417861938477,2.5650923252105713,0.9697473645210266,-0.020441610366106033,2.7859764099121094,2.05348539352417,0.6044436097145081,-0.5720561146736145,0.04191603884100914,-0.903987467288971,-0.636128842830658,1.6134796142578125,2.365297555923462,1.9728339910507202,-0.4335609972476959,-0.3218846023082733,0.39249008893966675,2.086355447769165,-0.09796618670225143,-0.0015875229146331549,-1.5638166666030884,-0.006684862542897463,1.0072181224822998,1.4238523244857788,-0.5822229981422424,0.33200180530548096,-0.18081864714622498,-1.3985717296600342,0.3245239853858948,0.884898841381073,0.7392294406890869
s3://camilleb-projet8/donneesimages/Apple Braeburn/r_92_100.jpg,Apple Braeburn,-10.676031112670898,-8.66939926147461,6.797826766967773,2.55198073387146,-8.245124816894531,-10.911883354187012,-1.652581810951233,-1.2990800142288208,-5.2400221824646,-2.8094019889831543,2.036149740219116,-0.718354344367981,-1.2212153673171997,1.3401508331298828,-1.6293041706085205,1.6874873638153076,5.6077446937561035,1.5913118124008179,3.2922658920288086,1.3835417032241821,-0.8651782274246216,-0.07185566425323486,-5.184337615966797,-0.10540728271007538,-0.5080929398536682,-3.407369613647461,-0.795173704624176,-0.6447973847389221,1.9867844581604004,3.3754727840423584,0.19671660661697388,-1.3446122407913208,0.6120511889457703,2.014014482498169,0.2593320906162262,-1.8495872020721436,0.16340084373950958,-0.9285032153129578,-0.20489904284477234,2.0941359996795654,1.766969084739685,2.6524102687835693,0.6923004984855652,-0.6316769123077393,0.08279106020927429,1.470710277557373,-0.3123990297317505,-0.07871603220701218,-1.230044960975647,1.1268223524093628,0.5070281028747559,1.7214628458023071,0.5149664282798767,0.42403045296669006,0.18906651437282562,-0.7930412292480469,-0.010904459282755852,0.9289286732673645,0.2837138772010803
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/83_100.jpg,Apple Crimson Snow,-8.509062767028809,-5.062872886657715,-0.14111894369125366,4.119129657745361,1.6905241012573242,-8.719419479370117,1.3389464616775513,3.6143274307250977,-5.526497840881348,0.44965091347694397,0.5536373853683472,-0.928609311580658,-2.1989762783050537,0.7317959666252136,-0.9165670871734619,-0.36660537123680115,3.8808634281158447,-0.18457743525505066,3.607128381729126,2.6311075687408447,1.1604043245315552,0.7908768057823181,-2.1152398586273193,0.18860752880573273,-0.29709818959236145,-3.1997828483581543,-0.353501558303833,-0.8234832286834717,1.0184355974197388,3.0727622509002686,-0.8817561268806458,-0.29245495796203613,2.330819845199585,2.5569441318511963,-1.1207815408706665,-0.3810100555419922,-0.8750845789909363,0.8469818830490112,0.16586309671401978,1.828640103340149,2.3456737995147705,2.1454837322235107,1.5042667388916016,0.041545089334249496,0.2538362741470337,1.082972526550293,-1.1482558250427246,0.0502329096198082,-1.4703803062438965,1.1246681213378906,1.5059483051300049,1.977977991104126,0.20916718244552612,0.2851581573486328,0.013949348591268063,-0.5608862638473511,1.0162252187728882,0.8823646903038025,1.3574504852294922
s3://camilleb-projet8/donneesimages/Apple Braeburn/7_100.jpg,Apple Braeburn,-13.275581359863281,-8.304779052734375,3.6514477729797363,4.219897270202637,-5.63826847076416,-9.076089859008789,-1.9951075315475464,-0.8931733965873718,-3.934330701828003,3.810379981994629,1.2693465948104858,0.14364080131053925,-0.015057723969221115,-0.028446147218346596,-1.8310071229934692,-0.5724692344665527,4.005758285522461,-0.1418054848909378,2.818214178085327,1.6783043146133423,2.164247512817383,1.0914435386657715,-2.976978063583374,-2.383226156234741,-0.38667595386505127,-3.588300943374634,-0.9050129055976868,-1.4348976612091064,1.190272331237793,3.3481526374816895,0.8855991959571838,0.34518054127693176,2.063340663909912,2.5408432483673096,-1.0675640106201172,-1.0535435676574707,0.0745956301689148,-0.6887916922569275,-0.4600803256034851,1.2466776371002197,2.0177865028381348,1.2063785791397095,-0.3848116993904114,-1.0066249370574951,1.4459956884384155,2.5128071308135986,0.03459915891289711,0.05372718721628189,-2.381748914718628,0.9181200265884399,0.2785986661911011,0.8836098313331604,-0.22217236459255219,0.3675804138183594,0.4891960024833679,-1.2725812196731567,-0.022560328245162964,0.8020803332328796,0.9317543506622314
s3://camilleb-projet8/donneesimages/Apricot/r_42_100.jpg,Apricot,-4.526718616485596,1.2600867748260498,10.758560180664062,-6.586676597595215,-5.225837230682373,-10.573199272155762,-4.791654109954834,2.070262908935547,0.21476046741008759,3.3458685874938965,-2.125124454498291,-6.306990146636963,-3.100703001022339,0.6449641585350037,-2.93034291267395,0.7535758018493652,3.2069990634918213,-1.944822072982788,2.8516457080841064,1.9114831686019897,1.3083069324493408,1.8545517921447754,-1.6828914880752563,0.020207777619361877,0.07347837090492249,-2.2231860160827637,-0.5207887291908264,-0.9520692825317383,2.246236562728882,3.0942177772521973,-1.1901487112045288,-0.26695939898490906,1.4124455451965332,2.4705810546875,0.30722278356552124,-1.1565195322036743,0.9724783301353455,0.0023641749285161495,-0.26038363575935364,1.658923864364624,1.5769083499908447,2.214883804321289,0.4975223243236542,-1.7204704284667969,1.3671711683273315,2.150808334350586,-1.1323760747909546,-0.8885175585746765,-1.3310127258300781,0.8297934532165527,1.1847033500671387,2.5979418754577637,0.354411780834198,0.7335567474365234,0.11050684005022049,-1.6521029472351074,-0.42231667041778564,0.49706244468688965,0.6806694865226746
s3://camilleb-projet8/donneesimages/Avocado/64_100.jpg,Avocado,3.965923547744751,-12.16638469696045,4.967739105224609,-3.6277260780334473,-7.506978988647461,-2.7653586864471436,0.6033719778060913,2.5086429119110107,-5.592321395874023,1.9578131437301636,2.140354633331299,0.5435830354690552,-1.2833913564682007,-0.3572394847869873,-1.8481833934783936,-0.8468567132949829,3.7617523670196533,-0.41468140482902527,1.3042762279510498,1.1893134117126465,-0.09859964996576309,0.19821323454380035,-2.8734586238861084,-0.5664657950401306,-0.9487158060073853,-1.4908944368362427,-0.5999661087989807,-1.1686503887176514,2.2838640213012695,2.601675033569336,0.9612057209014893,-0.6587623953819275,1.8727073669433594,2.55519700050354,-1.3135571479797363,-1.3644251823425293,0.6479704976081848,0.27874913811683655,0.380240261554718,0.9931386709213257,1.9154645204544067,2.491640567779541,0.3332127034664154,-2.0326898097991943,-0.23783579468727112,1.9957224130630493,-1.0123157501220703,-1.7555042505264282,-1.888914942741394,-0.7842113971710205,0.046359747648239136,2.331916570663452,0.6496189832687378,0.5501265525817871,0.4153252840042114,-1.274201512336731,0.35757341980934143,0.44251349568367004,1.0734821557998657
s3://camilleb-projet8/donneesimages/Avocado/86_100.jpg,Avocado,3.6529698371887207,-13.476542472839355,5.318455696105957,-2.829894781112671,-6.020973205566406,-2.714637279510498,1.104098916053772,2.8273873329162598,-5.149535179138184,3.055701971054077,0.7622591257095337,-0.3217467963695526,-2.113914728164673,-1.2953943014144897,-1.5894275903701782,-0.33489832282066345,5.604109287261963,0.08443056046962738,4.981080532073975,0.5007951259613037,1.614938735961914,0.9624435305595398,-1.7402331829071045,0.6012777090072632,-0.709366500377655,-1.71017324924469,0.1335117369890213,-0.630645751953125,1.086661458015442,2.3890881538391113,0.6621565222740173,-1.0641635656356812,1.4056026935577393,1.3583821058273315,-0.3783172369003296,-0.523835301399231,0.9127407073974609,0.6329610347747803,0.2743285298347473,0.9054737091064453,1.902502179145813,2.1452367305755615,0.08331497013568878,-0.2942734360694885,1.1210626363754272,1.5962958335876465,-1.2525383234024048,-0.4560111463069916,-1.2728029489517212,1.3839620351791382,1.57261323928833,1.2979261875152588,0.04198138415813446,-0.02148284576833248,0.6240609288215637,-1.2194139957427979,0.8018696308135986,0.799419641494751,0.06136663630604744
s3://camilleb-projet8/donneesimages/Avocado/60_100.jpg,Avocado,4.214781284332275,-11.682340621948242,4.148039817810059,-2.9916653633117676,-6.861828804016113,-2.856846809387207,1.0495710372924805,2.3861258029937744,-5.953352451324463,1.9229365587234497,2.3580386638641357,0.4153558611869812,-1.1318964958190918,-0.3372110426425934,-1.852198839187622,-1.9338651895523071,2.510776996612549,-0.8438720107078552,-0.14508862793445587,1.5362443923950195,-0.5963013768196106,-0.060726504772901535,-2.4973721504211426,-0.7302699089050293,-1.5479158163070679,-2.3709025382995605,0.058720704168081284,-0.8300299048423767,2.3099112510681152,3.014514684677124,0.8610414862632751,-0.5387966632843018,2.373163938522339,3.0569005012512207,-0.6597610712051392,-1.6387176513671875,0.11148365586996078,-0.34978631138801575,0.1678379774093628,1.4066228866577148,2.5221962928771973,2.5089309215545654,0.5865614414215088,-2.041530132293701,0.24477918446063995,2.468930959701538,-0.5848696827888489,-1.130266547203064,-1.5610191822052002,-0.8110175132751465,0.02785193733870983,2.5525693893432617,0.6922996640205383,0.12967273592948914,0.4451059401035309,-1.318787693977356,0.5172243118286133,0.40544360876083374,0.882103443145752
s3://camilleb-projet8/donneesimages/Apricot/60_100.jpg,Apricot,-4.430599689483643,-4.791622161865234,16.454912185668945,4.010406494140625,1.193448781967163,-6.408005237579346,-0.279642790555954,-1.9325615167617798,-5.085135459899902,3.777482032775879,0.910993754863739,1.0187140703201294,-1.7324750423431396,0.37920862436294556,-1.941304326057434,0.15203258395195007,4.023951053619385,-0.1662525236606598,2.674520492553711,-0.2508712112903595,1.5195481777191162,0.1794566810131073,-2.481534004211426,-0.2890373468399048,-1.639613389968872,-3.0257699489593506,-0.5748058557510376,-0.2354855239391327,2.2145307064056396,3.249650001525879,-0.4664885997772217,-0.6872304677963257,1.948024034500122,1.81410813331604,-0.06518946588039398,-0.6217554211616516,0.27903813123703003,-0.49180012941360474,0.5120148658752441,2.0656380653381348,1.622342824935913,2.605137586593628,0.7446844577789307,-0.42801398038864136,1.5602163076400757,2.4336819648742676,-0.44913220405578613,-1.3887065649032593,-0.9737101197242737,0.36196231842041016,0.1987731009721756,1.0702104568481445,-0.46408432722091675,0.5200271606445312,0.29997122287750244,-0.7976388335227966,0.4207831025123596,0.42009228467941284,0.7478148341178894
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_32_100.jpg,Apple Crimson Snow,-5.3456807136535645,2.0795106887817383,-0.25194352865219116,-7.115850925445557,0.025211522355675697,-6.54117488861084,-1.2675775289535522,-1.9404031038284302,-4.252892971038818,0.6745612621307373,0.3433031141757965,0.29004189372062683,-0.2607858180999756,0.40039730072021484,-1.9623360633850098,-0.8830730319023132,3.859463930130005,2.9515223503112793,2.6048200130462646,2.1569089889526367,2.195013999938965,0.3745861053466797,-1.581080436706543,1.6621559858322144,-0.021617772057652473,-2.609283447265625,0.40347063541412354,-0.7061300277709961,2.540334701538086,3.688843250274658,-0.19886669516563416,-0.6150142550468445,2.4875152111053467,0.6518174409866333,0.40138742327690125,-0.1717856526374817,0.5537040829658508,-0.31697899103164673,-0.5865955352783203,1.2426725625991821,2.565138339996338,4.08442497253418,0.600342333316803,-1.2146782875061035,0.2125253677368164,2.9921202659606934,-0.3788973391056061,-0.6416006088256836,-1.4215240478515625,0.9088811278343201,0.5377290844917297,1.128950834274292,0.21690227091312408,-0.19704611599445343,1.2744414806365967,-1.3764358758926392,-0.2310343086719513,0.784651517868042,1.2346315383911133
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_52_100.jpg,Apple Crimson Snow,-4.280595779418945,1.483253836631775,0.09765278548002243,-8.137208938598633,2.581458806991577,-5.7844109535217285,-1.8934708833694458,-3.275649070739746,-3.8489677906036377,2.238818645477295,-0.11529722064733505,1.2801196575164795,1.368452548980713,0.25921693444252014,-0.8003534078598022,-0.500030517578125,6.427529811859131,-2.4980835914611816,3.221038579940796,0.6174783110618591,-0.012462194077670574,0.5305458903312683,-2.8409414291381836,-1.270221471786499,-1.4324251413345337,-3.1874711513519287,-0.15951703488826752,-0.41860976815223694,0.9813304543495178,2.4820404052734375,-0.18234337866306305,-0.8902153372764587,1.8304598331451416,2.2738616466522217,-0.9038326740264893,-1.2873700857162476,0.04435562342405319,-0.08580833673477173,-0.09978961199522018,1.4873589277267456,1.445166826248169,1.350538969039917,0.20057062804698944,-1.1343332529067993,1.0672587156295776,1.7777012586593628,-0.4055819511413574,-0.12078197300434113,-1.4442912340164185,0.0861373245716095,1.2374043464660645,1.442395567893982,0.6252358555793762,0.328975111246109,0.22160768508911133,-0.9968078136444092,0.23530559241771698,0.4954792559146881,0.7082493901252747
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_55_100.jpg,Apple Crimson Snow,-4.936367511749268,1.1407582759857178,-0.5515539646148682,-8.22077465057373,2.367744207382202,-6.411247253417969,-2.423311471939087,-3.335188388824463,-4.260224342346191,2.1671993732452393,0.01774337701499462,1.3530923128128052,0.7594576478004456,0.4494567811489105,-0.467441588640213,-1.1473106145858765,6.620119571685791,-2.057274341583252,3.4505321979522705,0.5472888350486755,0.10831795632839203,0.5088517069816589,-3.1252694129943848,-0.9183067679405212,-1.4762433767318726,-3.594555139541626,-0.1087319627404213,-0.8595542907714844,1.191331386566162,2.839627981185913,-0.07517755031585693,-1.4409953355789185,1.8599331378936768,2.220546245574951,-0.6228128671646118,-1.4442334175109863,0.30459797382354736,0.29181474447250366,-0.22327488660812378,1.4161359071731567,1.6044237613677979,1.5084514617919922,0.20663659274578094,-1.4921931028366089,0.8578000664710999,2.170456886291504,-0.6632980704307556,-0.5278570652008057,-1.224511742591858,0.13783550262451172,1.513975739479065,1.137319564819336,0.08482552319765091,0.12147712707519531,-0.18170882761478424,-0.8040848970413208,0.14727380871772766,0.5946545004844666,0.41138824820518494
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_120_100.jpg,Apple Crimson Snow,-10.078904151916504,-5.367472171783447,1.2827274799346924,2.9804556369781494,-1.0923389196395874,-9.88859748840332,0.7233241200447083,2.6194851398468018,-4.04856538772583,2.1183459758758545,0.9678581357002258,0.2828170359134674,-0.3865097761154175,0.9323878884315491,-4.1561713218688965,0.5811514854431152,5.189505577087402,-0.11706158518791199,1.3538283109664917,1.4763392210006714,1.1838542222976685,-0.2404891699552536,-0.11408690363168716,0.3431079089641571,-5.023792266845703,-2.7150731086730957,-0.4896085262298584,-2.6057968139648438,1.0426337718963623,3.973118305206299,0.04971994087100029,-2.32075834274292,2.1953201293945312,0.9497983455657959,-0.6107330918312073,-1.918166995048523,0.060590412467718124,-0.33003175258636475,-0.45010262727737427,0.5304674506187439,1.0274544954299927,2.2713029384613037,0.6491531729698181,-1.245309591293335,1.0663535594940186,1.4156745672225952,-0.928808331489563,-1.0896013975143433,-1.758766770362854,0.6119599938392639,0.2875784635543823,2.408773899078369,-0.2515862286090851,0.21601693332195282,0.6530967354774475,-1.4300721883773804,-0.3387690782546997,1.181973934173584,0.7642038464546204
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_38_100.jpg,Apple Golden 1,5.521536350250244,3.597511053085327,5.05817985534668,1.9929265975952148,-5.082315921783447,-12.78350830078125,5.757277965545654,-0.725538969039917,-5.586724281311035,5.088364124298096,-0.4498499035835266,-1.3799772262573242,-1.3759666681289673,-0.4558127820491791,-2.7798655033111572,-0.15072067081928253,5.779487133026123,-0.15835237503051758,2.2527060508728027,1.153795599937439,1.4085054397583008,-0.9001234769821167,-1.5864489078521729,0.280107706785202,0.10715188831090927,-4.111055850982666,-0.4591829478740692,-0.09119421243667603,2.4179725646972656,2.444718837738037,1.0953068733215332,-2.495314598083496,1.362769603729248,2.769737482070923,-1.146050214767456,0.058425769209861755,-0.17898046970367432,-1.0548748970031738,0.0625995397567749,1.8256127834320068,1.9394621849060059,2.2721102237701416,0.26351261138916016,-1.646558403968811,0.5881721377372742,2.137417793273926,-1.5747627019882202,-0.8080363273620605,-1.6674381494522095,1.0623624324798584,1.1400299072265625,0.7923576831817627,0.5204178094863892,0.32257547974586487,0.0041299015283584595,-1.5017212629318237,-0.8206113576889038,0.6846132278442383,0.22416405379772186
